gene,count
gene_9176,136
gene_5380,134
gene_9175,130
gene_15314,128
gene_15242,123
gene_230,115
gene_14218,109
gene_203,108
gene_15300,107
gene_11409,93
gene_11910,89
gene_12851,87
gene_16358,87
gene_15316,85
gene_15250,83
gene_6215,81
gene_15272,78
gene_232,77
gene_228,76
gene_7155,76
gene_6698,74
gene_8131,71
gene_15197,69
gene_15254,69
gene_15236,67
gene_17645,67
gene_15204,63
gene_18381,62
gene_11698,61
gene_7218,61
gene_15244,60
gene_11422,59
gene_1322,59
gene_15253,49
gene_17170,47
gene_13190,46
gene_11250,45
gene_12841,42
gene_4866,42
gene_15245,41
gene_19035,41
gene_1200,38
gene_15281,38
gene_12995,36
gene_12069,35
gene_15202,35
gene_233,35
gene_8127,35
gene_15229,34
gene_15189,31
gene_4897,30
gene_13517,29
gene_1420,29
gene_7899,28
gene_2914,27
gene_8014,26
gene_15284,25
gene_8137,25
gene_3371,24
gene_1317,23
gene_15188,23
gene_18392,23
gene_838,22
gene_14798,21
gene_10394,20
gene_15317,20
gene_552,20
gene_6536,20
gene_15299,19
gene_15303,19
gene_537,19
gene_15225,18
gene_17257,18
gene_17664,18
gene_17949,18
gene_5432,18
gene_7900,18
gene_11432,17
gene_15227,17
gene_15243,17
gene_11434,16
gene_15287,16
gene_16228,16
gene_34,16
gene_6857,15
gene_9229,15
gene_15199,14
gene_4918,14
gene_5271,14
gene_5388,14
gene_13176,13
gene_17077,13
gene_18546,13
gene_2939,13
gene_89,12
gene_7148,11
gene_4167,10
gene_6592,10
gene_761,10
gene_905,10
gene_118,9
gene_12214,9
gene_15247,9
gene_4340,9
gene_609,9
gene_8146,9
gene_9177,9
gene_15220,8
gene_17378,8
gene_18745,8
gene_13976,7
gene_14220,7
gene_19034,7
gene_4053,7
gene_9169,7
gene_11762,6
gene_12091,6
gene_15273,6
gene_15793,6
gene_18476,6
gene_18570,6
gene_19375,6
gene_19739,6
gene_289,6
gene_7597,6
gene_8128,6
gene_8721,6
gene_11596,5
gene_15190,5
gene_17076,5
gene_18039,5
gene_18760,5
gene_19652,5
gene_585,5
gene_6535,5
gene_6584,5
gene_8988,5
gene_11420,4
gene_12290,4
gene_15255,4
gene_15277,4
gene_15280,4
gene_16539,4
gene_3691,4
gene_3845,4
gene_4033,4
gene_4073,4
gene_4247,4
gene_439,4
gene_6566,4
gene_6688,4
gene_7083,4
gene_7898,4
gene_8324,4
gene_10194,3
gene_10703,3
gene_11575,3
gene_11749,3
gene_12320,3
gene_13298,3
gene_13658,3
gene_15237,3
gene_15275,3
gene_15576,3
gene_1621,3
gene_17376,3
gene_17613,3
gene_19145,3
gene_19885,3
gene_2505,3
gene_4041,3
gene_4421,3
gene_5590,3
gene_9254,3
gene_10916,2
gene_11426,2
gene_12745,2
gene_13382,2
gene_15195,2
gene_15198,2
gene_15217,2
gene_15235,2
gene_15743,2
gene_15777,2
gene_16354,2
gene_17010,2
gene_17947,2
gene_18135,2
gene_19369,2
gene_2928,2
gene_3376,2
gene_3803,2
gene_3973,2
gene_4042,2
gene_4553,2
gene_459,2
gene_535,2
gene_5752,2
gene_5819,2
gene_6231,2
gene_6593,2
gene_7234,2
gene_7971,2
gene_8143,2
gene_11758,1
gene_12030,1
gene_12749,1
gene_13291,1
gene_13413,1
gene_13801,1
gene_13833,1
gene_13898,1
gene_13916,1
gene_13950,1
gene_14213,1
gene_14276,1
gene_14400,1
gene_15007,1
gene_15186,1
gene_15246,1
gene_15274,1
gene_15514,1
gene_15548,1
gene_15742,1
gene_15786,1
gene_15915,1
gene_16309,1
gene_16338,1
gene_16372,1
gene_16398,1
gene_1650,1
gene_17292,1
gene_17314,1
gene_17471,1
gene_17561,1
gene_17582,1
gene_18327,1
gene_18462,1
gene_18538,1
gene_18545,1
gene_18942,1
gene_2007,1
gene_213,1
gene_263,1
gene_2901,1
gene_3473,1
gene_3629,1
gene_3929,1
gene_3932,1
gene_3958,1
gene_4054,1
gene_4066,1
gene_4221,1
gene_4397,1
gene_447,1
gene_4645,1
gene_4805,1
gene_5297,1
gene_5381,1
gene_5384,1
gene_5488,1
gene_5620,1
gene_5678,1
gene_5748,1
gene_6417,1
gene_6563,1
gene_6931,1
gene_7484,1
gene_7713,1
gene_8152,1
gene_8259,1
gene_8268,1
gene_8318,1
gene_8604,1
gene_864,1
gene_9173,1
gene_9224,1
gene_9638,1
